6.73048240040763E+017	neutral	I want to see a 5th Twilight book where Renesme diablerizes Bella and Edward before starting a reign of terror.	
6.73052779716415E+017	positive	@OfficialBrianaB Good Morning Happy Saturday Miss Briana. Hope you are having fun wherever you happen to be. Thank you for being you,always.	
6.73053458539217E+017	neutral	Rahul Gandhi at the 31st plenary session of Indian National Trade Union Congress (INTUC) in Delhi https://t.co/B9Ee9zURkT #RGwithWorkers	
6.73056334460281E+017	neutral	@El_Kurry maybe tomorrow there will be a new superhero on the streets. Either that Thor is really angry	
6.73062198340547E+017	neutral	@SGT_BuckyBarnes Thor sat with him through all of it, easing his pain as best he could with remedies Thor has been taught on Asgard. He -	
6.73074505619649E+017	positive	Kendrick Lamar leased God's body when he was recording Black Friday.	
6.73077466886377E+017	neutral	#RahulGandhi"Rahul Gandhi ji present on the 31st Plenary session of INTUC at Talkatora stadium, New Delhi. https://t.co/B70Y82hxlw	
6.73084060097364E+017	positive	I can't stop listening to Black Friday by Kendrick Lamar. Everything about that song is so right! Turned a J. Cole track into one of his own	
6.73111926235353E+017	positive	In today's Guide I faff around the set of TFI Friday, get drunk in its bar, chat with Chris Evans and accidentally sit on one of Little Mix	
6.73117748977889E+017	neutral	Remember you have to contribute in this calendar year. It's not like an IRA where you have until April 15th. #529  https://t.co/zQwbnHbKhW	
6.7313011813138E+017	positive	@y2stump Not definite. Just that Chris Evans and Downey open to the idea of 4th one.	
6.73132876892803E+017	positive	@NATEEDAWG have you heard black Friday ?? By Kendrick Lamar an j Cole ??? (;	
6.73137504422335E+017	positive	I'm on the 5th episode of this season of Arrow, Curtis is a new favourite character, Curtis and Felicity are the only ones I really like	
6.73147022401217E+017	positive	Happy Saturday!!!!  Bee Gees with How Deep Is Your Love https://t.co/bZQwzrVdRP	
6.73159872511365E+017	negative	@Atheist_Eh @DavidWAkin in 53 yrs. there have been 3 mass shooting incidents, IRA not included, in the UK. US paranoid, 1st reaction, shoot	
6.73173684782166E+017	neutral	If monk goes, who in our coaching staff will replace him in the interim? KoL? Curtis? we may need a sweep of coaching staff too?	
6.73174626462245E+017	neutral	Twilight Hour: The soft glowing light from the sky when the sun is below the horizon, caused by the refraction... https://t.co/OJwicGjefk	
6.73194709276303E+017	negative	@untimelygamer But then the 2nd half of Dark Souls shits the bed and Dark Souls 2 just doesn't care.	
6.73196066532155E+017	neutral	@GrahamCannon @PJBuckingham    Ah Curtis must have passed it around from Tuesday	
6.73199137672856E+017	positive	6 minutes from first Saturday broadcast of the season.  Mary Jo Heath and Ira Siff ready to go!  @MetOpera https://t.co/qb484AMqAN	
6.73201374604206E+017	neutral	" Kendrick Lamar - Black Friday (A Tale Of 2 Citiez Remix) (Lyrics on screen) https://t.co/dgQcnK5AvX via @YouTube " King kunta the GOAT	
6.73209462497391E+017	neutral	[VIDEO] George Harrison: Living in the Material World. (Released November 11) https://t.co/Y7h6Jnt7Wx https://t.co/2LkXA6c8wU	
6.7322213324648E+017	neutral	@badbrad1987 ^ 2 kids have entered have by the 8th to enter Curtis is ready to pick	
6.73231665716597E+017	positive	Wow, Twilight Princess HD is happening on the 4th of March?!	
6.7323169260639E+017	neutral	If "Carol" doesn't make you yearn for Cate Blanchett to take you out for a flirtatious martini lunch, you may wish to seek medical attention	
6.73233758934331E+017	positive	Strider comes from the Norse gods. https://t.co/HhqUxiEB4T Thor was his friend, so was Hermes.  He is a Sun King of old.  MANLY. HANDSOME.	
6.73236360615064E+017	neutral	Here's some of my @cityoflondon colleagues with Martin McGuinness.   Some of them represent the ward the IRA blew up https://t.co/RJ6oXn3rNF	
6.73256026485957E+017	neutral	The 95 National was mentioned a lot this week, there was a reason it worked at 5pm on a monday...To show the IRA they couldn't stop racing	
6.73258945927127E+017	neutral	Did you get a chance to go to Kendrick Lamar's concert in DC we did? https://t.co/Q6M04H9fxS #concertreview #tde #musicreview #blog	
6.73264457649402E+017	neutral	It's been pouring for 3 days I'm starting to look like one of those twilight characters. Where's that doggon sun yo Damn you Florida.	
6.73273629472391E+017	neutral	@GodInGreen Thor was all night away .. He sat then on the balcony ..and just was still.	
6.73288360543302E+017	neutral	@CurtisAnton1 CURTIS - WELCOME (and may I add how utterly original of you old tater) LOL https://t.co/mCCs2Y9LXD	
6.73294339288748E+017	neutral	@IGN I think that may be from the blood of everyone who died so much in Dark Souls 2...	
6.73294854030512E+017	negative	Poor Burt he sounded in good spirits with Chris Evans on Friday but seems a broken man on Jonathan Ross!	
6.73324306965905E+017	neutral	Jason Aaron certainly has a thing for nihilistic annihilators...1st Thor's Gorr the God Butcher &amp; now Dr Strange's magic killing Empirikul.	
6.73337252638949E+017	neutral	@WaytoReclaim -She began to feel a little offended by what he was saying.- "Loki... Like I would report back to Thor. He may be my father +	
6.73368615761129E+017	neutral	@Occulta_Malum ~stated flatly. Thor was still a sore point to bring up. "You may think that brother. But simply stating that proves you are~	
6.73387472311575E+017	positive	I wanna watch all of the twilight movies tomorrow	
6.73388234446017E+017	positive	Such a fun party! Happy 17th birthday Briana! Everyone loved doing a paint party at the sleepover and the... https://t.co/XcCRIQRDs7	
6.73394876164231E+017	neutral	@mitali_cs @gsurya really ?? do slaves have a proof ?? video may be ?? or is it just another Sonia / Rahul Gandhi words ??	
6.73396796937384E+017	negative	If I don't get an A or B on the bio final on Monday ima cry myself to a dark room and watch twilight	
6.7342705005783E+017	neutral	IRONMAN 70.3 in #Ballarat 11-13 December. Haven't trained? Do the Twilight Fun Run 11 Dec https://t.co/EBcrRGTla2 https://t.co/5Iz9QITDcw	
6.7343630956696E+017	negative	@YorksAnt u miss the point the IRA were stopped by the Irish but u make excuses 4 muslim death cults &amp; the IRA were not 3rd generation	
6.73437654302786E+017	neutral	@YorksAnt so when people joined the IRA after Bloody Sunday &amp; Ballymurphy was it 3rd generation = wise up	
6.73440114735866E+017	positive	"Top Gear will return to the BBC on Sunday 8 May 2016, its new presenter Chris Evans has said" https://t.co/r8eSOARLkv	
6.73450159997624E+017	neutral	Tony Blair: UK may have to threaten Assad with "direct military action to disable" barrel bombing of civilians https://t.co/omiL126caA	
6.73450570116567E+017	positive	Vampettes we are back on the 21st place keep tweeting with the hashtag #MTVStars The Vamps #MTVStarsOf2015	
6.73458180433666E+017	neutral	Congrats @sbhosking on taking out the nearest the pin at the 5th hole in the Younger Members Xmas Twilight @KingstonHeathGC	
6.73463160658072E+017	negative	Momentum spurred on by the IRA terrorist supporter McDonnell won't give up. They are violent &amp; don't respect free sp https://t.co/oN1amw8fKv	
6.73475883265495E+017	neutral	Cate Blanchett to be awarded top honour at 5th AACTA Awards: Held in Sydney, the Australian Academy of Cinema,... https://t.co/NXFBUVmue2	
6.73486666334675E+017	neutral	Ito Black Friday, kendrick Lamar's remix genuinely reminds my why I think he's the goat	
6.73494819910509E+017	neutral	Turkey 'astonished' by Iranian charges of IS support: ANKARA: Turkey on Sunday said it was "astonished" by Ira... https://t.co/eQVO6yma0x	
6.73513230044647E+017	positive	When it comes to body empowerment and feeling comfortable in your own skin, Amy Schumer is the role model we look up to. On Thursday	
6.73519395621093E+017	neutral	@Kialna Sun goes down below the horizon at 1557, you then should get 15-30 mins of twilight depending on where you are.	
6.73538991170445E+017	neutral	Was Wednesday 1-6 some kind of weird twilight zone parallel universe thing, and this is the real team?	
6.73542816455369E+017	positive	Got the feeling that if Ocarina of Time is the 1st Star Wars trilogy, then Wind Waker is the prequels and this new one is Twilight Princess	
6.73558272889061E+017	neutral	START PLANNING NOW:  Thursday 12/10 DJ Hip Hop Club with Briana + Jazon in Palo Alto Save your spot on the dance... https://t.co/Rkts4RcISM	
6.73581437656965E+017	positive	curtishowell Thanks Curtis! Sent this over to the team to get fixed up asap. Have a good Sunday! via Moz	
6.73583911872541E+017	neutral	Windy evening twilight enhanced by the Sun's angle, can visually mimic a tornado resulting from orographic lift https://t.co/4Mt4pOEk8a	
6.73585202900443E+017	negative	@zain1 Bloody Sunday had nothing 2 do with the IRA don't think Bono are going to be welcome in the North of Ireland anymore	
6.73586075189793E+017	positive	Watch our stunning display of lights at Twilight #Christmas. Book now for the 11th: https://t.co/ZPq42YBWZa https://t.co/txzk1BF7Gr	
6.73598610450326E+017	negative	@ukgirlinsf @U2 @FareedZakaria think U2 should stay well out of Ireland 4 a long time = talking about Bloody Sunday as been about the IRA	
6.73600106873151E+017	neutral	This monstrous David Bowie "Five Years" 10xLP boxset is part of our 20% off Black Friday &amp; Boxset sale going on... https://t.co/ENeGAQjQhI	
6.73600734248636E+017	positive	Can't wait for January 8 so I could lock myself in a dark room&amp;listen to the entirety of blackstar.Weird David Bowie music is the best music	
6.73603062448173E+017	neutral	@PaulReadST @poet_peoples @4Carmilla @HoundsOff no they didn't Tony Blair may have regretted it Labour as a party fought long and hard 4 Act	
6.73621433923146E+017	positive	Sun 12/06:  Thor the Elf hanging out on our TV this morning. #ThortheElf2015 https://t.co/i8uC5r7XGk	
6.73631388743045E+017	neutral	Photo albums are up from Saturday night's Santa's Twilight 5K at Ybor City. Check them out and share the photos... https://t.co/67A2wcuWlP	
6.7365376055672E+017	neutral	@__anthony21 hopefully Curtis lets me ride the elevator tomorrow #AlwaysUp #BlessUp #KeyToMoreSuccess	
6.73665206988333E+017	positive	Thank you Experience Perth for sharing #Chittering Markets - Chittering Valley Twilight Markets on Saturday 12th... https://t.co/W0plFjeokM	
6.73671324837921E+017	neutral	Paul Crowder will be entertaining everyone at the LIthglo 15 Twilight Markets this Saturday at Queen Elizabeth... https://t.co/IgAqDQfBFZ	
6.73676446926291E+017	positive	@ThornyRosey   Twilight:yes you may  *lays down on her couch*	
6.7367757188463E+017	positive	A : "Cinema may be the thing I like the most after music. I went to see Carol the other day, con Cate Blanchett and Rooney Mara"	
6.73691860142047E+017	positive	Not really a Kendrick Lamar fan but he snaps in that Black Friday freestyle	
6.73712592045511E+017	positive	It's Sunday night. Everybody's lamenting work. So let's live it up one last time this weekend, with the Bee Gees! https://t.co/VXcU2YStDQ	
6.73716684042187E+017	negative	Thanks for the chill stream guys. CSGO Face It is working well but teams are shit. Hopefully controller comes in tomorrow for Dark Souls. &lt;3	
6.73739507804467E+017	neutral	Kendrick Lamar really hurt me at the end of Black Friday "I'm Just Playing With Y'all"	
6.7373962099626E+017	neutral	Tony Blair in the Sunday Times on ISIS: "You have got to destroy the idea as well". A war on religion then? How will that work.	
6.73775020238365E+017	neutral	:His family has done it with humans..all I want to BowBow is.. Rahul Gandhi may try to divide us on breed lines now. https://t.co/fl6RU7WKeu	
6.7377602750872E+017	positive	@BrisRacingClub we went to twilight races last Friday and it was great, EF markets food stall people would be a gr8 addition.#nextime	
6.73798088251806E+017	positive	Saw Carol last Friday-beautiful beautiful film filled with incredible acting. Love Cate Blanchett.	
6.7379920743884E+017	negative	Not for fun! Rahul Gandhi &amp; Sonia Gandhi are ACCUSED in #NationalHerald criminal case And you forgot to prefix that  https://t.co/pcxt9OOZKt	
6.7381944410008E+017	positive	Cate Blanchett to receive top honour at the 5th annual AACTA awards: https://t.co/t0a9fEkaNt	
6.73824182287905E+017	positive	In other news, had a great Saturday on the town with @kyotas_papillon and my old uni friend at a David Bowie tribute orchestra :P	
6.73854894156227E+017	positive	Welp I got 3/5 right for AOTY, Kendrick deserves it but it may come down to Taylor or The Weeknd	
6.73857363468792E+017	positive	@xoGentlewoman kendrick's to pimp a butterfly is probably my fave album of the year alongside HBHBHB and sound &amp; colour is a close 2nd	
6.73869363317994E+017	positive	Kendrick's lyrics are for the black community..  Which is adapted by almost all now  https://t.co/diHpOrZJC8	
6.73877284122563E+017	neutral	They waiting on Kendrick like the 1st and the 15th	
6.73887671849255E+017	positive	Kendrick and Abel cleaning up Grammy nominations, new office with dope views, and new Latrell music on the way...big Monday	
6.73890712396677E+017	neutral	He's still new to us. If Cole &amp; Kendrick just now getting the attention they deserve...c'mon now. These ppl clueless https://t.co/Gy1Yio44fL	
6.73891764844016E+017	positive	Super-happy for Kendrick today but the reality is he'll lose 90% of those nominations in February and then it's back to hating the Grammys.	
6.73892083804058E+017	positive	But ya...I'm just waiting for February so that Cole and Kendrick can drop their collabo album.	
6.73897219242787E+017	negative	This may be an unpopular opinion, but I think that ever since the Grammy's snubbed Kendrick the first time,they just throwing awards at him	
6.7389727737999E+017	neutral	This day (26 Feb) in 1988 George Harrison received the award for "Video Of The Year" for "When We Was Fab".	
6.73897809951613E+017	positive	Can't wait for the picture of Kendrick holding 11 Grammys to surface so I can be like "this is for the people in March calling TPAB trash"	
6.73898454771499E+017	neutral	Someone should suggest she READ some of Kendrick's LYRICS. It may be the 1st socially conscious experience she's EVER had #KathieLee	
6.73904975123243E+017	negative	Kendrick always new content u don't know what to expect... Cole talk the same Shiit from 1st project on every one https://t.co/AgbUNmCxP6	
6.73908425512854E+017	neutral	damn Kendrick running the rap game, Cole a close 2nd tho	
6.73910069516341E+017	positive	May The Fur-ce Be With You via Cute Overload - Cute Overload's Star Wars Day is next Friday the ... https://t.co/t9xn4Yp6lI	
6.7391178824156E+017	negative	@AJEnglish A threat or just willing to open her mouth.. reality falls out. Hardly Tony Blair Or, may it be added Jeremy Corbyn Marine Le Pen	
6.7391496355618E+017	positive	Kendrick and Cole drop songs for us on Black Friday!  We talk through it on Show 53!  Peep! https://t.co/ftpscl7Ihr https://t.co/t6pAVZUFq6	
6.73915647743554E+017	positive	Hey Manila, it's Before You Exit, and we're inviting you, you, you to come see us at the Mall of Asia with our buddies The Vamps on Jan 30	
6.73916494787437E+017	positive	Mj had 12, Kendrick with 11 on an album our culture didnt love at 1st, although grammys are hit &amp; miss in hip hop hes influencing people	
6.73919891745862E+017	positive	I may need to fact check, but I'm pretty sure that Kendrick is only the 2nd rapper to have his 1st 2 albums nominated for AOTY.	
6.73922627405222E+017	neutral	Honestly to me this really isnt about Kendrick being King. Of course it wll happen in this lameass 2015 https://t.co/3jYrYYQ5xS	
6.73932118540624E+017	positive	Come and see Bee Gees Fever at Theatre on the Steps, Bridgnorth this Friday and Saturday. Tickets nearly gone...don't miss out!!	
6.73939404466086E+017	neutral	Last time we were in the 3rd round draw Tony Blair was Prime Minister and Michael Howard was leader of the Conservative Party.	
6.73940440916369E+017	positive	Happy to see Kendrick Lamar nominated for a Grammy.  He may not win, but good to see the best of us getting recognized	
6.73942491276534E+017	neutral	Edward seemed to take a deep breath, and then he stepped out into the bright glow of the midday sun.-Bella Swan, Twilight.	
6.73944382085734E+017	neutral	@mrwavez24 @JeremyLawrencee @Jiroum_Masoudi @goldgoldenexes Kendrick knows Kanye the GOAT, hence The Black Friday freestyle.	
6.73947977971552E+017	negative	oh c'mon.. how on earth is Adam Lambert not nominated for multiple awards !!??  he's far better than Kendrick Lamar !!  #GRAMMYnoms #GRAMMYs	
6.73954263882592E+017	neutral	@LyleMSpencer In one respect, teams may value Zobrist more highly than Kendrick due to the draft pick compensation tied to Kendrick.	
6.73957489189106E+017	neutral	Glad Kendrick got that album of the year nom but The Weeknd though? C'mon man... #fb	
6.73963831287247E+017	negative	While we're on the topic.... J. Cole &gt; Kendrick   As far as Black Friday is concerned... Go debate ya fat aunt who only wears elastic pants	
6.73969574514045E+017	positive	I know y'all band wagoning j Cole and Kendrick if you thought Black Friday was fire	
6.7397004724999E+017	positive	@MochineGun I think Thor is B-list like Kriss said b/c he's probably one of the 1st names you know if you read comics, but otherwise no idea	
6.7397910707653E+017	neutral	I want chris evans arms to kill me https://t.co/OYqSXukOb9	
6.73981851548054E+017	neutral	Monday Twilight Schools Football Last night was the final evening for Twilight Football. It was a very close... https://t.co/2FojbBZHXa	
6.73987106948186E+017	positive	@Godforshort_ @HIFTBABG C'mon man don't get me wrong Cole had a great album but Kendrick gonna take it home	
6.73987727021347E+017	positive	Beatsmiths! The homie @StayProductive just dropped his very 1st drum kit for "FREEEEEE" (c) Kendrick Lamar. D/L that https://t.co/Rk5lRkpOlM	
6.74009245034127E+017	negative	J. Coles verse in Black Friday was kinda disappointing but Kendrick killed it	
6.74014365025092E+017	neutral	Truth a good film with great work by Cate Blanchett. Deserves more screens than that.  https://t.co/gFQKtwdDJQ	
6.74014693132886E+017	neutral	1st) why she in the Cullen's house from Twilight? 2nd) just... Why? https://t.co/wCwJZ2NqmZ	
6.74016096924619E+017	positive	Yoga and music charity-event in Malaysia the 19th of December 2016  &lt;3  Amazing to work across borders with Ira... https://t.co/rWr6vffIMG	
6.7402090241006E+017	neutral	Wale don't do this man. I fux wit you but you 2nd or 3rd tier in this rap game bro. Kendrick is miles in front, he'll answer in time #TDE	
6.74026020404634E+017	positive	OHHH BOY. Love me some @gorillazband new music in 2016 Music Dispatch: Gorillaz May Collaborate with David Bowie https://t.co/UD1si0YRp5	
6.74038155067044E+017	positive	I know yall listened to Kendrick x Black Friday. So tell me with a straight face J Cole just as good @SameolDuece @Jarrick3Real @Young_Twaun	
6.74043230195835E+017	neutral	Star Wars day tomorrow on #TBL @twoheadednerd &amp; @micahmertes with a preview of Force Awakens 306 https://t.co/AJySBeXfBS @slosha_stumbles	
6.74047202029867E+017	positive	Some real legendary names on list tomorrow: David Bowie, Bjork, Prince...just putting it together and realised!	
6.74048619729695E+017	neutral	@Sebi17__ and then the j cole and Kendrick album is coming out in February	
6.74049021749531E+017	positive	some Monday night inspiration for the weird side in you - David Bowie - Blackstar https://t.co/xNfa42vRzn via @YouTube	
6.7404974813182E+017	positive	Not sure how to feel about Kendrick's sons coming up. Inspiration is beautiful, but c'mon fammm.	
6.74056571731624E+017	positive	Fun fact: Briana said that since she lives in Vancouver, sometimes she just goes to set to visit and therefore may or may not be in the gag	
6.74057551831527E+017	positive	Revenge of the Dreamers 2 comes out this Friday. J Cole and Kendrick collab album comes out in February.  Truly what a time to be alive	
6.74060459968881E+017	neutral	@iwmarrujo @MrGonzalezz Kendrick's 1st record is a top 10-15 album ever imo. 2nd album is when keepin it real goes wrong...	
6.74071982267208E+017	positive	Kendrick Lamar became the 2nd most nominated artist at #GRAMMYs in a single night(11). The 1st one is Michael J.(12) https://t.co/qW2gm1IkhG	
6.74080902650139E+017	positive	@evamariasaralyn Bee Gees always been a FAVORITE...Musical genius!  Their music soundtrack made the film, Saturday Night Fever.  LOVE them!	
6.74080913119126E+017	positive	Another one in February too?!?! Ohhh plz be with Kendrick!!!!	
6.74081509603566E+017	neutral	You can't tell me you like Kendrick or J. Cole but haven't listened to the Black Friday songs they put out	
6.74084704283402E+017	neutral	@TRILLESTCHICO Ay you heard "Black Friday " by Kendrick a J Cole	
6.7408561053814E+017	positive	I know your eyes in the morning sun I feel you touch me in the pouring rain  Bee Gees	
6.74086977654788E+017	neutral	Rather have that than the colab with Kendrick.  https://t.co/mcK2fKYxDe	
6.74089984710734E+017	positive	Twilight sail this Friday. Departing 5.30pm. Bring some beers, wine. bubbles and some nibbles if you wish.  Book early!	
6.7409105401088E+017	positive	Stop by Friendship Village tomorrow 4 "Star Wars Day"! I'll be talking about the history of SW &amp; also displaying some of my collection.	
6.74091191189684E+017	neutral	@_antithesis_1 And only Rahul Gandhi knew about it in advance. Seems he is smarter than we credit him for. https://t.co/obyNot4vVd	
6.74096691906085E+017	positive	Playing Kendrick's Black Friday in the sauna to sweat more	
6.74099333738942E+017	neutral	timesofindia: JUST IN | Delhi court asks Sonia Gandhi, Rahul Gandhi, 5 other accused to appear before it on Dec 19 in #NationalHerald case	
6.74109835865014E+017	neutral	Sonia Gandhi and Rahul Gandhi didn't turn up, Dec 19 is summons date for Gandhis, Sonia says she's not afraid and #NationalHeraldCase	
6.74111048308388E+017	neutral	A Delhi court said on Tuesday Congress president Sonia Gandhi and Rahul Gandhi will have to appear before it on... https://t.co/DPn2g8cyGX	
6.74111443659334E+017	negative	I'm thinking it's either some solo shit or that Kendrick collab  https://t.co/P7y253rFzw	
6.7411622250231E+017	positive	@HeatherSchultz Did you ever read the little bit of Midnight Sun that got leaked online. Twilight from Edward's perspective, SO good!	
6.74118297202348E+017	positive	Kendrick Lamar is now the 2nd most Grammy nominated artist in one night with 11 nominations. Only one above him is Michael Jackson with 12.	
6.74121036086968E+017	neutral	its been 9 months since Louis first hung out with briana in April so is there gonna be a baby soon?	
6.74124016223838E+017	neutral	#suvelo twilight #crit is on this friday! A,B,C grade available. sign-on from 5:30pm, racing starts at 6pm. $10 entry! spread the news!	
6.74126152311562E+017	positive	Laugh a Little: National Herald Case - Sonia Gandhi and Rahul Gandhi May Have to Aooesr at the Courts  Here is... https://t.co/kDEAnxWxza	
6.74139569969869E+017	positive	Kendrick's remix of J. Cole's 2014 FHD hit goes #1 for the 2nd straight week  Top Tracks: https://t.co/8VqdVxttx3 https://t.co/D19UcMo0Gl"	
6.74140951904932E+017	negative	#FunFacts about Arlene Foster 1st DUP leader to have been involved in an IRA bomb.  1st DUP leader to hail from West of the Bann.	
6.74141715608007E+017	neutral	Will be on Chris Evans R2 show in about 20 mins talking about The Secret History of the British Garden - last episode this sunday!	
6.74146107346174E+017	neutral	I have come here to meet people, I will react to it(National Herald case) tomorrow in the Parliament:Rahul Gandhi in Puducherry @OfficeOfRG	
6.74153358807069E+017	positive	Pub trivia and the $100 bar tab who am I question comes along. Oi. I get it after the 2nd clue. The answer was Kendrick Lamar #winning	
6.74153881803186E+017	neutral	Sonia Gandhi,Rahul Gandhi will have to appear before it on Dec 19 to face allegations of financial irregularitie #Rahulgandhi #SoniaGandhi	
6.74160023438623E+017	neutral	#nowplaying Five Years - David Bowie - The Rise and Fall of Ziggy Stardust and the Spiders from Mars (30th Anniver https://t.co/fYxy5ANayn	
6.74168854394905E+017	neutral	"Just for one day" Live DAVID BOWIE Tribute LIVE IN DE MAATSCHAPPIJ DEZE DONDERDAG 10 Dec Vanaf 21.00 uur Met... https://t.co/V9E5odNLtj	
6.74170048408351E+017	positive	Kendrick Lamar made history as the 2nd most Grammy-nominated artist in a single year,Trailing just behind Michael Jackson #ToPimpAbutterfly	
6.74172027398447E+017	negative	Kendrick made sure iggy wasn't going to steal his bars when he snapped on Black Friday.	
6.74176348592689E+017	neutral	Intrigued by the mentions of alternate realities in this review of David Bowie's Lazarus: https://t.co/bkdp33MtCD	
6.74186070846652E+017	neutral	#HeraldHauntsCong  Law is equal for all may it be Sonia Gandhi or Rahul Gandhi	
6.74193447201325E+017	neutral	Kejriwal: On odd dates, cars with odd regn. no. will play &amp; on the even dates even number will Rahul Gandhi: Sunday ko kya karoge uncle?	
6.74199626593886E+017	neutral	Kendrick got nominated 11 times but he may only win 2	
6.74199723939639E+017	neutral	Now Rahul Gandhi says on #HeraldHauntsCong case, he'll hold his Court in Parliament only tomorrow !	
6.74201392936935E+017	positive	Rahul Gandhi expresses solidarity with Chennai flood victims: Congress Vice President Rahul Gandhi on Tuesday ... https://t.co/Dk3MU44xKs	
6.74203321067053E+017	neutral	@richierich65 the Kendrick album may be the most overrated album of all time. It's a good album but very little replay value	
6.74210826136371E+017	positive	Attn athletes: Did you just finish your AM run? We now offer yoga for athletes every Tues at noon with Briana! It's the best recovery.	
6.74213779018637E+017	neutral	Festivus is back as a twilight event on Friday 15 January. Do you like music? Do you like the arts? Do you like... https://t.co/erthZ9WtuM	
6.74213927144792E+017	negative	Hard movie to watch about an IRA member who starved himself to death in protest while in prison. He may have been... https://t.co/QFkE94LW47	
6.74223962050703E+017	positive	@TJMShow Yes. I wld like to see dolls of the novel Fourth Sunday - Gwen, Nat, Briana, Destiny,Camille,Allana https://t.co/AGicqnO0YN @airby9	
6.74245064479101E+017	neutral	On Tuesday, Congress vice president Rahul Gandhi Hit out at the government over the National Herald case and... https://t.co/GHVPy6KHWF	
6.74245615358898E+017	negative	Statement made by Rahul Gandhi proved his ill intent and criminality. His statement proved thy want themself 1st than this Great Nation.	
6.7424789484578E+017	positive	Won tix to the advance screening of Carol on Thursday. Cannot wait! Gorgeous-looking LGBT film with the stunningly talent Cate Blanchett! :D	
6.74251474550047E+017	negative	Someone commented on Black Friday by Kendrick and Cole and wrote, "Once I saw these niggas looking homeless I knew fire was on the way." Lol	
6.74253710202184E+017	positive	@Itz_ray_ray @HipHopParallel @blackb0ifly couldnt have said it better, Kendrick is the best, but Cole is Definetely 2nd and deserves more...	
6.74259078319891E+017	negative	@Longleat trying to book for Thursday, says twilight tickets available but can't click on it and nobody ever answers the phone!	
6.74259609033515E+017	neutral	**Iras Thursday Spectacular** - This Thursday ONLY Ira is offering 25% off all hair services between the hours of... https://t.co/LPd1OKUMbL	
6.7426325081772E+017	neutral	@dubKeks @Mr_15_ I get u, but for me, the emotion/anger in Kendrick makes him much more like Tupac. Blacker the berry, Black Friday, U, etc.	
6.7426483210383E+017	positive	The only GREAT dead Beatle is George Harrison.  May he serenade me with a sweet guitar solo as I enter the pearly gates	
6.74271408327758E+017	neutral	@mccoveychron @gggiants Panik may be easiest one to trade, just b/c that gaping hole is most easily plugged with current FA (Z, Kendrick)	
6.74280014905541E+017	neutral	Holiday Meal in Curtis and Huffman Tuesday 12/8/15 during regular dinner hours.  Check the menu online https://t.co/5GwEfGydmA	
6.74301298947306E+017	neutral	He tries to stem the march of time by covering the plug hole with his podgy mitt but #TrojanHero knows twilight must fall on bathtime.	
6.74306319235416E+017	positive	Can't wait for February Kendrick and Cole about to kill it	
6.74310536494879E+017	neutral	@laydatcheech420 I knew u in 8th grade and I'm pretty sure it probably had something to do with twilight	
6.74312117919482E+017	neutral	Guys, the girl of your dreams may not  come in size 2. Ladies, the man of your dreams may not look like Thor. Love someone for who they are.	
6.7432040619552E+017	positive	PGA Awards TV Nominations Include Better Call Saul, Mad Men and Inside Amy Schumer: On Tuesday, the ... https://t.co/y6iI4r32vu #tvupdate	
6.74323945533915E+017	positive	As the sun stars to fade, here's "Twilight is upon me" by Tracy Leonard. Love this one! #art #yoda #starwars #h https://t.co/aE5SnP28QE	
6.74329832252121E+017	neutral	People are Photoshopping pictures of Chris Evans to make his waist look smaller? C'mon that's just as gross as when it's done to women	
6.74330864952676E+017	positive	Kendrick leads all with 11 #Grammy nominations.  Don't miss out on February 16th! https://t.co/NrjmvbsXpj	
6.74331584653337E+017	positive	Kendrick went wild on Black Friday I'm still amazed like I have to sit in silence for a minute after I hear it	
6.7433361084611E+017	neutral	This week is all about our show themes. Today: DAVID BOWIE  Why David Bowie never changed his name!  Fall show SAT! https://t.co/E83B1HDM5y	
6.74335774905471E+017	neutral	I am picturing Saturday Night Fever with John Travolta and the Bee Gees' #StayingAlive @columbusheart https://t.co/UJSzaVGOGq	
6.74349020609909E+017	neutral	@TheMilanBible I think I know why you think it's funny. It may have a lot to do with the fact that you don't remeber when Milan played in CL	
6.74351453087994E+017	neutral	@ekat2104 Run the Jewels and Kendrick took 1 and 2. With Modest Mouse in 3rd. Bit of a genre shift there...	
6.7435350860748E+017	neutral	Kendrick's Black Friday goes so fucking hard, and over Cole's beat just makes it better.	
6.74358470280405E+017	neutral	The Twilight 10th Anniversary edition causes major hand cramp &amp; Elbow pain. I might need to have a second book on the go as well.	
6.74362103088726E+017	neutral	@VincentKompany you just get yourself right skip...  Milan in May	
6.74386576370065E+017	positive	Our new #woodfire oven ready in the veggie patch #sunday roasts, twilight dinners https://t.co/q1lZ02xq1b	
6.74398187105333E+017	positive	@dcgassert Curtis you've looked all the way back to June I think you found em all.	
6.74407252854481E+017	neutral	fetus James from The Vamps? or fetus Michael Clifford?   the world may never know... https://t.co/2Za1riAs4o	
6.74420133838889E+017	positive	I just liked this song "And The Sun Will Shine" by Bee Gees https://t.co/kL7IsehpZP https://t.co/0nJStrprjX	
6.74425227057766E+017	negative	Cole clearly said him and Kendrick aren't doing anything. So whatever he's dropping in February isn't what you think.	
6.7443406949784E+017	positive	Do anybody else agree that Cole and Kendrick did better on each other song with the black friday	
